continent,country,date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,outdoor,acc_case,acc_death,new_case,new_death,continent_marker
Europe,Denmark,2020-03-08,9.714285714285714,-4.428571428571429,19.142857142857142,0.5714285714285714,1.1428571428571428,-0.14285714285714285,5.228571428571429,15.857142857142858,0.0,4.428571428571429,0.0,3.9755786841550598
Europe,Denmark,2020-03-15,-12.857142857142858,-3.142857142857143,13.857142857142858,-27.142857142857142,-15.857142857142858,7.0,-9.028571428571428,557.2857142857143,0.42857142857142855,118.42857142857143,0.2857142857142857,4.067343043768554
Europe,Denmark,2020-03-22,-37.0,-18.142857142857142,57.285714285714285,-57.57142857142857,-46.0,16.428571428571427,-20.285714285714285,1153.5714285714287,7.428571428571429,75.85714285714286,1.5714285714285714,4.030196128623038
Europe,Denmark,2020-03-29,-37.714285714285715,-18.142857142857142,69.0,-59.285714285714285,-47.285714285714285,16.285714285714285,-18.685714285714287,1897.7142857142858,45.714285714285715,142.85714285714286,8.428571428571429,4.084747119311762
Europe,Denmark,2020-04-05,-31.0,-11.0,50.857142857142854,-56.42857142857143,-45.57142857142857,15.714285714285714,-18.62857142857143,3447.5714285714284,124.71428571428571,282.0,15.285714285714286,4.032219691560578
Europe,Denmark,2020-04-12,-29.142857142857142,-8.285714285714286,141.71428571428572,-54.285714285714285,-55.42857142857143,15.285714285714286,-1.0857142857142854,5539.714285714285,232.14285714285714,257.85714285714283,13.428571428571429,3.981864939290976
Europe,Denmark,2020-04-19,-28.142857142857142,-8.285714285714286,100.0,-50.714285714285715,-43.0,14.285714285714286,-6.028571428571428,6869.714285714285,321.57142857142856,172.85714285714286,11.714285714285714,3.9492490861108545
Europe,Denmark,2020-04-26,-20.142857142857142,-4.857142857142857,128.0,-41.857142857142854,-32.42857142857143,10.571428571428571,5.742857142857143,8060.714285714285,393.57142857142856,170.14285714285714,9.571428571428571,3.9319507916170378
Europe,Denmark,2020-05-03,-25.285714285714285,-4.571428571428571,58.285714285714285,-41.857142857142854,-32.142857142857146,11.285714285714286,-9.114285714285714,9136.57142857143,453.57142857142856,135.42857142857142,8.857142857142858,4.0259585109848635
Europe,Denmark,2020-05-10,-24.571428571428573,-0.14285714285714285,126.14285714285714,-35.57142857142857,-31.857142857142858,9.142857142857142,6.799999999999999,10068.285714285714,513.2857142857143,129.42857142857142,6.428571428571429,3.9971896838645806
Europe,Denmark,2020-05-17,-21.857142857142858,-0.5714285714285714,55.857142857142854,-36.57142857142857,-24.142857142857142,9.0,-5.457142857142857,10722.857142857143,536.7142857142857,71.14285714285714,2.5714285714285716,3.9473105547697664
Europe,Denmark,2020-05-24,-13.285714285714286,-1.8571428571428572,132.0,-32.285714285714285,-29.571428571428573,8.0,11.0,11170.0,556.8571428571429,61.857142857142854,2.142857142857143,4.0449079663947485
Americas,Dominican Republic,2020-02-16,-9.0,-1.5,-5.5,-7.5,-5.0,2.0,-5.699999999999999,0.0,0.0,0.0,0.0,2.9018975240341485
Americas,Dominican Republic,2020-02-23,-1.8571428571428572,-1.4285714285714286,1.1428571428571428,-0.8571428571428571,0.2857142857142857,0.42857142857142855,-0.5428571428571428,0.0,0.0,0.0,0.0,3.072828831932467
Americas,Dominican Republic,2020-03-01,-2.142857142857143,0.7142857142857143,6.428571428571429,-1.8571428571428572,-7.285714285714286,2.142857142857143,-0.8285714285714286,0.14285714285714285,0.0,0.14285714285714285,0.0,2.964308831936673
Americas,Dominican Republic,2020-03-08,-1.4285714285714286,1.0,-3.142857142857143,0.42857142857142855,1.2857142857142858,0.42857142857142855,-0.3714285714285714,1.8571428571428572,0.0,0.5714285714285714,0.0,2.9710631656288458
Americas,Dominican Republic,2020-03-15,-7.142857142857143,2.4285714285714284,-6.428571428571429,-6.285714285714286,-2.0,1.4285714285714286,-3.885714285714286,6.714285714285714,0.0,0.8571428571428571,0.0,2.9235691988132895
Americas,Dominican Republic,2020-03-22,-45.0,-19.857142857142858,-41.0,-47.857142857142854,-37.142857142857146,16.142857142857142,-38.17142857142858,67.57142857142857,1.5714285714285714,27.285714285714285,0.42857142857142855,3.034044209026892
Americas,Dominican Republic,2020-03-29,-75.71428571428571,-54.285714285714285,-65.85714285714286,-81.85714285714286,-69.0,30.142857142857142,-69.34285714285714,513.7142857142857,16.571428571428573,93.85714285714286,5.142857142857143,2.9845893074170595
Americas,Dominican Republic,2020-04-05,-74.85714285714286,-53.714285714285715,-65.0,-82.28571428571429,-68.42857142857143,30.142857142857142,-68.85714285714285,1342.142857142857,61.142857142857146,126.57142857142857,6.142857142857143,3.141291748540367
Americas,Dominican Republic,2020-04-12,-75.0,-56.0,-65.0,-83.42857142857143,-69.85714285714286,30.285714285714285,-69.85714285714286,2370.0,120.57142857142857,174.57142857142858,13.0,2.9192681834438337
Americas,Dominican Republic,2020-04-19,-71.28571428571429,-51.142857142857146,-62.285714285714285,-80.85714285714286,-64.28571428571429,28.857142857142858,-65.97142857142858,3851.8571428571427,198.28571428571428,244.71428571428572,7.571428571428571,2.9986529626834617
Americas,Dominican Republic,2020-04-26,-69.71428571428571,-50.857142857142854,-61.285714285714285,-80.28571428571429,-62.714285714285715,28.142857142857142,-64.97142857142856,5523.0,260.42857142857144,207.85714285714286,7.428571428571429,3.011599867219409
Americas,Dominican Republic,2020-05-03,-66.57142857142857,-47.42857142857143,-58.142857142857146,-78.14285714285714,-59.142857142857146,26.571428571428573,-61.885714285714286,7021.857142857143,304.85714285714283,259.85714285714283,7.857142857142857,2.9534050407262105
Americas,Dominican Republic,2020-05-10,-64.57142857142857,-44.57142857142857,-55.42857142857143,-76.14285714285714,-57.714285714285715,26.142857142857142,-59.685714285714276,9174.57142857143,369.7142857142857,341.85714285714283,7.857142857142857,2.995152518422914
Americas,Dominican Republic,2020-05-17,-62.57142857142857,-42.0,-53.142857142857146,-74.71428571428571,-53.0,24.857142857142858,-57.08571428571428,11459.0,415.14285714285717,281.0,5.714285714285714,2.9702333115686943
Americas,Dominican Republic,2020-05-24,-52.142857142857146,-34.42857142857143,-46.857142857142854,-68.14285714285714,-44.714285714285715,21.571428571428573,-49.25714285714286,13756.285714285714,448.7142857142857,355.2857142857143,4.285714285714286,2.9777044780461446
Americas,Ecuador,2020-02-16,2.0,0.0,2.5,3.5,-1.0,0.0,1.4,0.0,0.0,0.0,0.0,3.2457752036825447
Americas,Ecuador,2020-02-23,1.7142857142857142,0.42857142857142855,6.428571428571429,-0.2857142857142857,-7.428571428571429,0.2857142857142857,0.17142857142857146,0.0,0.0,0.0,0.0,3.1148852152725928
Americas,Ecuador,2020-03-01,-8.285714285714286,-4.714285714285714,-4.285714285714286,-10.285714285714286,-23.571428571428573,4.571428571428571,-10.228571428571428,0.8571428571428571,0.0,0.8571428571428571,0.0,3.1293077037644066
Americas,Ecuador,2020-03-08,2.0,2.857142857142857,0.8571428571428571,0.42857142857142855,-5.142857142857143,1.8571428571428572,0.20000000000000004,10.857142857142858,0.0,1.1428571428571428,0.0,2.9170577961358184
Americas,Ecuador,2020-03-15,-9.428571428571429,2.0,-8.571428571428571,-6.571428571428571,-10.714285714285714,4.285714285714286,-6.6571428571428575,19.571428571428573,0.5714285714285714,2.0,0.2857142857142857,3.0715635707649653
Americas,Ecuador,2020-03-22,-71.0,-44.857142857142854,-67.14285714285714,-70.0,-65.14285714285714,29.142857142857142,-63.628571428571426,295.2857142857143,5.0,108.71428571428571,1.7142857142857142,2.911980131394611
Americas,Ecuador,2020-03-29,-84.57142857142857,-66.42857142857143,-79.85714285714286,-83.0,-78.14285714285714,36.857142857142854,-78.39999999999999,1425.857142857143,35.57142857142857,162.14285714285714,6.285714285714286,2.9861666022999174
Americas,Ecuador,2020-04-05,-82.0,-63.142857142857146,-77.42857142857143,-80.71428571428571,-77.0,36.0,-76.05714285714285,2941.714285714286,120.71428571428571,246.0,17.428571428571427,2.999350790893607
Americas,Ecuador,2020-04-12,-83.57142857142857,-68.71428571428571,-78.71428571428571,-82.0,-78.71428571428571,36.714285714285715,-78.34285714285716,5541.857142857143,263.0,545.7142857142857,21.857142857142858,3.028304355231301
Americas,Ecuador,2020-04-19,-80.28571428571429,-64.42857142857143,-75.57142857142857,-79.14285714285714,-75.0,35.142857142857146,-74.88571428571429,8307.857142857143,409.42857142857144,286.0,20.142857142857142,2.9204545219808353
Americas,Ecuador,2020-04-26,-78.71428571428571,-64.14285714285714,-74.0,-78.57142857142857,-72.14285714285714,33.857142857142854,-73.51428571428572,15816.57142857143,550.2857142857143,1893.0,14.571428571428571,2.935849291966042
Americas,Ecuador,2020-05-03,-76.14285714285714,-60.714285714285715,-71.28571428571429,-76.14285714285714,-68.85714285714286,32.285714285714285,-70.62857142857142,25777.85714285714,1045.0,974.1428571428571,141.14285714285714,3.0238235709182533
Americas,Ecuador,2020-05-10,-70.14285714285714,-53.142857142857146,-64.71428571428571,-70.57142857142857,-61.57142857142857,30.571428571428573,-64.02857142857142,30484.14285714286,1708.2857142857142,3.0,80.42857142857143,2.9421069115216403
Americas,Ecuador,2020-05-17,-68.71428571428571,-51.857142857142854,-63.857142857142854,-69.85714285714286,-59.142857142857146,29.714285714285715,-62.685714285714276,31189.714285714286,2451.714285714286,517.5714285714286,87.0,3.0550137997411944
Americas,Ecuador,2020-05-24,-63.57142857142857,-45.57142857142857,-59.57142857142857,-66.71428571428571,-53.714285714285715,28.571428571428573,-57.82857142857142,35247.857142857145,2960.714285714286,510.57142857142856,53.142857142857146,2.901797007721853
Africa,Egypt,2020-02-16,1.5,6.5,6.5,7.5,7.5,-0.5,5.9,1.0,0.0,0.5,0.0,2.1257244611608503
Africa,Egypt,2020-02-23,-1.2857142857142858,2.142857142857143,3.142857142857143,4.0,9.571428571428571,-0.14285714285714285,3.5142857142857147,1.0,0.0,0.0,0.0,2.0299884937839416
Africa,Egypt,2020-03-01,-0.2857142857142857,3.142857142857143,3.857142857142857,4.571428571428571,7.285714285714286,0.42857142857142855,3.7142857142857144,1.1428571428571428,0.0,0.14285714285714285,0.0,1.9581545444737285
Africa,Egypt,2020-03-08,4.142857142857143,8.0,8.285714285714286,6.857142857142857,11.571428571428571,-1.1428571428571428,7.771428571428572,12.571428571428571,0.14285714285714285,6.714285714285714,0.14285714285714285,2.012086756440644
Africa,Egypt,2020-03-15,-18.428571428571427,-8.142857142857142,-15.0,-18.142857142857142,-10.428571428571429,4.571428571428571,-14.028571428571428,77.14285714285714,1.4285714285714286,8.714285714285714,0.14285714285714285,1.9135963131586158
Africa,Egypt,2020-03-22,-29.857142857142858,-8.0,-24.285714285714285,-28.428571428571427,-13.142857142857142,7.714285714285714,-20.74285714285714,243.42857142857142,7.142857142857143,31.0,1.7142857142857142,1.9715548095925564
Africa,Egypt,2020-03-29,-57.142857142857146,-31.857142857142858,-47.0,-58.57142857142857,-39.0,16.571428571428573,-46.714285714285715,491.42857142857144,27.142857142857142,40.285714285714285,3.7142857142857144,1.9902334809803293
Africa,Egypt,2020-04-05,-55.42857142857143,-24.714285714285715,-44.285714285714285,-58.0,-38.714285714285715,15.857142857142858,-44.228571428571435,891.1428571428571,58.857142857142854,80.57142857142857,5.428571428571429,2.1430130065339235
Africa,Egypt,2020-04-12,-58.0,-9.571428571428571,-36.57142857142857,-52.857142857142854,-36.42857142857143,15.285714285714286,-38.68571428571429,1689.857142857143,120.0,127.42857142857143,11.571428571428571,2.031576443994557
Africa,Egypt,2020-04-19,-58.714285714285715,-11.142857142857142,-40.42857142857143,-50.714285714285715,-34.857142857142854,14.142857142857142,-39.17142857142858,2676.8571428571427,198.42857142857142,154.14285714285714,11.428571428571429,1.8928319565849787
Africa,Egypt,2020-04-26,-59.142857142857146,-10.857142857142858,-49.714285714285715,-51.142857142857146,-35.57142857142857,14.428571428571429,-41.285714285714285,3902.5714285714284,285.0,198.57142857142858,11.142857142857142,2.0447936885405373
Africa,Egypt,2020-05-03,-55.57142857142857,-8.714285714285714,-45.0,-48.857142857142854,-27.571428571428573,13.571428571428571,-37.142857142857146,5597.428571428572,388.2857142857143,275.85714285714283,16.0,1.9372984190118312
Africa,Egypt,2020-05-10,-50.857142857142854,-1.5714285714285714,-39.0,-43.42857142857143,-24.142857142857142,12.857142857142858,-31.8,8060.428571428572,483.0,419.2857142857143,13.714285714285714,2.0699540826032843
Africa,Egypt,2020-05-17,-49.857142857142854,-0.14285714285714285,-37.857142857142854,-42.285714285714285,-22.714285714285715,13.285714285714286,-30.571428571428573,10896.42857142857,576.8571428571429,404.14285714285717,15.0,1.9293660490040632
Africa,Egypt,2020-05-24,-50.142857142857146,2.2857142857142856,-36.714285714285715,-47.0,-31.857142857142858,14.571428571428571,-32.68571428571429,15006.285714285714,698.0,719.4285714285714,19.142857142857142,2.046698844368351
Americas,El Salvador,2020-02-16,4.0,5.5,0.5,0.0,2.0,-0.5,2.4,0.0,0.0,0.0,0.0,2.9295722178245938
Americas,El Salvador,2020-02-23,-0.14285714285714285,1.0,-2.142857142857143,0.7142857142857143,4.0,-0.42857142857142855,0.6857142857142856,0.0,0.0,0.0,0.0,2.9417804293546266
Americas,El Salvador,2020-03-01,1.4285714285714286,2.142857142857143,-1.1428571428571428,-0.42857142857142855,5.0,-0.7142857142857143,1.4000000000000001,0.0,0.0,0.0,0.0,3.050660546305061
Americas,El Salvador,2020-03-08,0.7142857142857143,1.8571428571428572,-2.142857142857143,-2.2857142857142856,5.714285714285714,-0.5714285714285714,0.7714285714285715,0.0,0.0,0.0,0.0,3.076414566616979
Americas,El Salvador,2020-03-15,-7.0,6.428571428571429,-9.142857142857142,-10.571428571428571,0.8571428571428571,2.5714285714285716,-3.8857142857142857,0.0,0.0,0.0,0.0,3.12018365724152
Americas,El Salvador,2020-03-22,-42.57142857142857,-11.0,-38.285714285714285,-41.714285714285715,-29.0,15.857142857142858,-32.51428571428571,1.1428571428571428,0.0,0.42857142857142855,0.0,2.931452458974153
Americas,El Salvador,2020-03-29,-77.57142857142857,-53.0,-68.42857142857143,-70.28571428571429,-63.57142857142857,31.571428571428573,-66.57142857142857,12.285714285714286,0.0,3.0,0.0,3.160127157544271
Americas,El Salvador,2020-04-05,-72.14285714285714,-47.42857142857143,-63.57142857142857,-66.0,-60.714285714285715,30.0,-61.971428571428575,42.714285714285715,1.7142857142857142,5.428571428571429,0.42857142857142855,2.870770827122161
Americas,El Salvador,2020-04-12,-78.42857142857143,-57.42857142857143,-70.28571428571429,-74.14285714285714,-70.85714285714286,33.57142857142857,-70.22857142857143,100.42857142857143,5.285714285714286,9.0,0.42857142857142855,2.974256937752645
Americas,El Salvador,2020-04-19,-73.85714285714286,-50.42857142857143,-67.0,-69.14285714285714,-61.57142857142857,31.428571428571427,-64.39999999999999,168.14285714285714,6.428571428571429,10.857142857142858,0.14285714285714285,2.9906631205936214
Americas,El Salvador,2020-04-26,-73.14285714285714,-53.0,-67.0,-69.0,-60.0,30.571428571428573,-64.42857142857143,253.71428571428572,7.571428571428571,13.857142857142858,0.14285714285714285,3.0291584072705793
Americas,El Salvador,2020-05-03,-69.57142857142857,-48.857142857142854,-63.857142857142854,-66.85714285714286,-59.285714285714285,29.428571428571427,-61.685714285714276,400.0,9.571428571428571,27.428571428571427,0.42857142857142855,2.948540330779589
Americas,El Salvador,2020-05-10,-74.28571428571429,-55.0,-67.0,-71.14285714285714,-60.285714285714285,30.571428571428573,-65.54285714285714,697.8571428571429,15.285714285714286,57.0,0.8571428571428571,2.9419374780913268
Americas,El Salvador,2020-05-17,-78.57142857142857,-58.714285714285715,-69.85714285714286,-74.71428571428571,-61.714285714285715,31.571428571428573,-68.71428571428571,1131.142857142857,23.142857142857142,64.14285714285714,1.8571428571428572,3.081618713208226
Americas,El Salvador,2020-05-24,-75.71428571428571,-53.42857142857143,-67.57142857142857,-72.42857142857143,-59.0,30.714285714285715,-65.62857142857142,1654.4285714285713,32.142857142857146,82.42857142857143,0.7142857142857143,3.0206423197689642
Europe,Estonia,2020-02-16,5.0,-1.0,-12.5,-1.0,1.0,0.0,-1.7000000000000002,0.0,0.0,0.0,0.0,4.132193636889513
Europe,Estonia,2020-02-23,3.5714285714285716,1.5714285714285714,5.0,2.4285714285714284,0.0,0.14285714285714285,2.5142857142857147,0.0,0.0,0.0,0.0,3.8357212959004587
Europe,Estonia,2020-03-01,-4.571428571428571,-1.5714285714285714,32.142857142857146,-1.1428571428571428,-21.142857142857142,4.0,0.7428571428571428,0.5714285714285714,0.0,0.14285714285714285,0.0,4.006018028490561
Europe,Estonia,2020-03-08,7.714285714285714,8.285714285714286,19.571428571428573,6.0,2.0,-0.5714285714285714,8.714285714285714,5.428571428571429,0.0,1.2857142857142858,0.0,3.9967140615960686
Europe,Estonia,2020-03-15,-9.857142857142858,6.571428571428571,5.285714285714286,-9.428571428571429,-5.714285714285714,3.4285714285714284,-2.6285714285714286,59.857142857142854,0.0,23.0,0.0,4.035007452194023
Europe,Estonia,2020-03-22,-42.285714285714285,-14.571428571428571,18.714285714285715,-39.857142857142854,-38.714285714285715,15.428571428571429,-23.342857142857145,267.14285714285717,0.0,22.142857142857142,0.0,4.130616947189834
Europe,Estonia,2020-03-29,-49.285714285714285,-21.714285714285715,16.428571428571427,-45.0,-43.285714285714285,16.571428571428573,-28.571428571428577,508.85714285714283,1.0,50.42857142857143,0.42857142857142855,3.9320069348459037
Europe,Estonia,2020-04-05,-54.42857142857143,-25.142857142857142,-2.142857142857143,-49.714285714285715,-45.42857142857143,18.142857142857142,-35.37142857142857,884.8571428571429,9.0,59.714285714285715,1.7142857142857142,4.127509266034298
